50 5000 25000
514 3181 3237
997 4261 1835
78 628 4261
911 4261 205
840 2537 1449
508 210 3237
1207 1365 4998
638 2114 4652
1298 713 3865
854 3627 1131
1240 713 2673
797 2046 4626
876 3301 5576
857 4261 713
724 1573 4261
1013 5186 10
746 2046 2767
796 1573 4565
1345 1449 1835
1372 4626 2060
1015 4565 628
284 5576 3301
1289 5048 3301
763 3171 1299
848 740 5048
188 2537 4384
198 3237 910
1089 2760 465
1125 3181 4565
691 4820 628
1401 2046 4779
1201 2060 883
339 713 3171
263 4998 1573
316 883 4998
1211 883 4820
575 20 210
929 5008 4626
30 5576 4652
360 2114 1299
22 4998 20
0 1131 713
1220 3171 740
237 3237 3865
532 713 1573
1391 3301 5576
1073 1365 5186
1382 1623 5576
490 3237 2526
927 3301 2046
1184 628 465
836 4998 5186
1225 5008 4820
1014 465 3372
584 4384 1623
910 3171 1623
869 3301 3171
275 4998 4384
345 3237 2046
638 3573 4652
531 1432 3237
1171 5186 3181
749 4652 1623
1174 2673 653
1141 5186 2673
967 465 2760
294 2673 2526
1138 1131 2673
108 3627 205
1426 3865 2046
1004 3307 4261
434 10 1449
771 4565 4261
611 2673 2526
1376 3307 2767
718 5186 2060
28 10 3301
124 1835 2060
1075 4384 3573
237 210 1449
105 3301 5576
422 713 1623
809 3301 3865
1421 205 3181
1357 5186 653
508 653 20
536 4652 4420
532 4779 465
168 4820 4565
277 3573 3181
382 3573 4998
676 4675 2526
1005 4565 3181
616 4675 2046
27 465 4565
82 3372 465
1098 2537 2673
1251 5186 3307
305 2760 1432
64 713 4998
1019 1365 205
130 1835 1131
1029 2526 2060
771 4652 1573
595 5576 2673
1310 205 4652
504 4820 5186
1303 4820 653
1159 4675 210
124 1623 1835
1376 3865 740
1382 628 2046
309 4675 713
278 2537 2114
1271 20 1573
69 653 3301
60 2760 5576
341 3573 4998
1315 210 4998
272 3372 3573
368 4626 1449
290 1432 1573
714 4626 4652
1335 4820 205
944 2060 740
1392 628 4652
939 653 2537
682 2046 3865
305 4998 3372
1425 4565 4820
42 5008 1131
1111 3372 3627
571 1432 3865
763 3865 1449
889 4420 1299
1418 2526 3372
651 1432 465
660 5576 2060
926 628 2537
1422 1623 1835
578 2046 1573
1210 1131 4384
251 3307 3171
1018 3865 10
655 4779 1432
688 5008 20
803 2673 4779
1060 5576 883
233 3171 3237
1077 2673 2537
984 4626 2673
1378 740 3307
1365 10 1623
1276 2537 3237
1261 4565 2114
568 3237 3372
591 1835 2767
699 1365 5008
136 2526 2114
389 2673 1623
5 5008 4998
592 5186 3865
1439 10 1365
237 1623 2046
757 2537 3627
753 713 2046
202 4998 883
1195 4820 4420
1258 2060 4652
3 465 3372
166 3372 740
757 10 4820
1418 4779 1835
1088 5576 2537
402 3627 5008
142 3627 1573
740 1299 653
376 628 3237
1166 5008 1131
720 2673 4626
1298 3181 4779
1134 1432 2760
1350 1432 3171
734 465 713
1008 1131 1573
1022 1449 5576
322 465 3307
571 5048 1623
297 3307 5186
889 2114 1365
748 3627 5048
314 1365 883
97 1835 4998
529 1365 4820
1368 3372 4384
1392 2673 653
621 2060 5008
177 10 1623
1368 3627 1835
137 4652 910
1199 10 3237
505 3301 4261
360 2760 3627
316 2767 2114
1218 653 883
350 4652 3865
196 2673 1573
433 910 20
367 3372 3237
433 2760 883
1071 3181 4420
1318 2114 910
969 1449 2767
982 1449 2526
650 4998 3372
1109 5576 5008
246 740 3573
1263 210 2060
411 20 4652
740 1131 713
386 3301 210
1283 5186 1131
992 2046 4384
794 5186 1365
1219 5008 1432
883 2673 5048
921 4998 3307
516 3627 210
400 4626 3171
1140 1835 2767
87 713 5008
1242 4998 3573
794 465 653
20 20 3627
1240 3301 10
683 1131 3865
36 1365 3865
425 2114 4565
14 1365 628
33 653 910
1339 4675 3573
737 1365 4779
659 205 4626
1272 1573 1299
181 2114 4261
142 4675 3181
201 1432 3301
782 465 2114
1303 10 2526
107 4779 210
166 10 210
1200 3171 1835
1369 3237 4626
1239 1623 1835
1420 20 3627
123 4626 653
324 1131 10
979 4626 2526
842 3573 2114
821 4384 4779
987 2114 1573
619 3181 2673
549 1432 653
225 210 3171
776 4384 5576
828 1299 2673
878 3181 3307
148 4820 20
859 2060 2673
1053 1365 1449
172 2526 4652
367 3301 1365
968 1573 3307
17 628 4565
412 3372 4261
1327 205 2114
1117 2767 20
1266 3171 4384
557 2760 1432
42 4565 2760
215 2760 713
582 2760 1299
1422 2537 5008
1312 2526 1299
156 20 2114
43 3171 713
298 628 2673
140 3237 5048
677 4384 2673
472 4565 1573
1206 2673 2537
382 2046 3372
825 1623 3237
880 3181 4820
2 5048 1131
764 1449 4998
1157 205 3627
938 3865 1573
714 2760 5048
621 2767 910
1234 4998 10
179 653 2114
1205 210 20
1284 3301 1573
618 2046 10
1371 4384 3237
774 4652 5186
202 1623 2114
535 883 4384
1020 2046 910
130 4998 2767
960 3171 5186
958 628 1131
105 465 1131
1025 1573 4820
1123 3171 10
442 2526 4420
593 20 4998
147 3865 1365
1223 1835 205
1413 5576 1299
354 4820 2673
1438 1573 2537
914 4626 4261
1230 1299 910
820 1365 5576
448 1623 910
1272 4626 2767
1093 2760 4652
755 653 2060
621 5008 3627
615 4820 10
786 3372 4626
773 2673 740
420 628 2114
344 2114 5048
348 4998 3573
1080 205 883
1300 1623 10
1417 5048 2046
1139 3237 4420
339 4626 1131
106 2760 1573
1346 4565 1131
326 205 3237
542 2537 1449
763 5576 4420
403 4652 1835
135 2673 1299
113 1299 20
1124 4384 5008
23 4675 1449
1 910 4261
1015 4626 10
1431 1835 3181
640 2760 4675
598 1573 1449
694 4675 4261
1039 20 2526
66 210 1623
569 3171 1573
738 4565 2767
943 740 3237
783 1449 4998
1412 5576 3181
255 1623 1131
132 3301 4565
1177 628 3372
347 5008 2114
14 4384 4779
424 4675 2526
1003 4565 4998
99 3181 4675
1165 1432 3181
1354 10 910
610 3627 3181
1171 883 3181
536 2046 4652
676 4626 5048
31 4420 1623
153 4998 3307
726 3171 3301
78 713 1449
1218 1835 2760
712 3181 4565
1303 5008 1299
625 1299 2526
843 3171 713
956 3237 3181
563 4779 1573
1170 2060 653
210 10 2767
117 4626 4779
12 3307 4420
805 3171 2060
1029 1365 2526
811 1432 3237
283 2046 740
494 4261 4384
351 3372 4820
1054 628 4384
273 2046 4779
197 653 2537
1053 3181 2537
870 2537 4652
1003 883 2114
749 1623 1573
897 4652 3181
799 4565 3237
748 4261 3865
902 3865 4626
1286 3372 3865
1060 10 1365
301 3237 3301
1411 205 713
911 4779 2114
1160 3171 628
159 3301 3237
1375 3237 3301
1316 1573 5008
673 20 4384
294 3171 4384
1354 4652 2673
307 1131 1449
231 4420 628
1158 740 210
1267 5576 2760
833 3372 1299
1070 4565 3865
488 740 4420
935 205 4565
1101 3573 740
887 10 5048
974 2760 4261
905 2760 3372
179 5008 713
741 1835 3301
756 4565 1573
258 210 1573
746 1365 1623
114 2526 3301
1087 2114 740
535 3181 3301
1381 2673 5008
718 4261 3171
897 205 3627
71 20 2767
1278 4420 3627
7 1131 5008
582 2760 4779
413 4565 1299
1299 2060 1432
437 4779 4420
1283 5186 1365
1262 205 1573
1373 3865 3301
1362 3181 20
1343 2526 3627
689 10 1449
683 3301 5186
998 210 4779
355 1432 3307
603 1623 4779
652 1299 465
521 1449 4420
971 205 628
786 910 1573
1079 1365 713
507 3237 5008
390 628 3307
685 653 3307
712 653 210
1177 910 2060
1356 1449 1365
1358 883 5008
1292 1835 1131
893 2673 5008
398 2760 4779
591 2537 205
28 5186 2537
335 3865 3627
869 740 2673
566 5186 1365
788 10 3865
91 910 2060
237 2760 5186
1042 1573 713
297 2046 5576
28 4652 3307
869 2526 4420
182 10 4626
558 4420 5576
947 1623 2060
1136 5576 4998
501 210 1573
1352 4261 653
6 1835 5186
1002 3171 3865
1100 4820 4652
806 1835 653
384 2060 2046
390 1365 3237
225 1573 1835
938 1449 4675
877 5008 210
217 3171 1365
1306 5048 4261
718 4652 4779
546 4675 4652
998 2114 1131
918 3181 4565
515 20 2537
401 2060 2114
1271 2760 1573
905 2760 4998
834 1365 210
1039 3181 4998
1124 3307 2537
1384 4261 1835
281 3372 910
122 5048 2060
835 4675 653
98 3171 4626
297 2114 3627
1130 4565 465
1402 740 5008
898 2760 713
1319 2673 1365
533 3181 1573
1080 1131 2046
885 4626 713
78 3181 1835
487 3307 5008
899 1432 3372
682 713 4820
587 1623 1835
959 3865 4820
1281 4626 3627
958 1573 2537
280 4384 4626
374 210 1299
718 4675 1623
3 653 713
568 3865 740
1289 713 2673
508 740 653
498 1835 210
367 883 3372
769 5186 5008
684 740 465
1356 4779 3301
538 4626 3301
207 2526 4384
776 3181 2114
331 3372 4998
601 713 4565
263 5008 3237
1078 2537 1131
1411 4652 465
585 3865 3627
5 2673 3372
143 4565 4779
157 5186 4384
498 3171 1835
533 1623 3865
1404 883 1835
462 3307 1573
16 2673 2114
491 4565 3301
1012 4998 3865
357 2114 2673
600 1573 883
104 4384 3237
1080 2114 5008
516 2046 3372
1225 1131 1573
758 3372 4675
1242 2673 3301
257 2673 653
1169 1131 910
646 3307 1835
138 1131 1835
1100 4779 2046
1120 1449 5048
233 3171 465
623 465 5186
35 4675 4779
903 2767 3307
695 5048 4779
1372 2526 3237
966 2767 3237
1032 2060 4779
1202 1432 1835
885 4820 4565
122 10 4675
745 5008 5186
652 5008 465
115 910 713
683 1573 910
615 3171 4998
141 4420 5048
1045 465 5008
679 4565 2767
1437 1449 2046
237 1623 2114
137 5186 1432
972 4820 10
1225 3573 1432
281 883 4384
1306 3865 2114
1197 1835 10
232 1449 1299
191 4384 4261
93 4565 1835
805 4652 2537
830 4820 5048
1081 1432 5186
476 3865 4652
360 740 5576
1152 653 3372
1431 4820 3865
37 740 4820
782 3301 10
866 713 2537
49 20 2114
150 4998 4652
1402 4998 4261
520 4820 740
116 5576 2673
1001 4261 20
910 3171 2673
1168 4652 3181
196 1449 2526
1169 5186 5576
149 1573 5186
1309 1573 1299
466 1365 3301
33 2673 4820
978 4261 5048
703 4565 3237
386 1131 5008
1226 3237 910
318 1131 205
862 713 465
1383 210 4779
1248 3627 4565
1158 465 2537
754 1365 910
257 1131 4675
283 4384 3372
289 1432 2046
393 210 883
376 2526 4565
1021 4652 465
314 210 1623
1055 1623 2767
388 2673 1131
1155 3372 20
627 653 3307
911 4779 210
1200 2046 4384
25 4384 3181
273 713 2760
1167 4779 1449
41 1131 1432
968 5186 740
1229 1623 2526
944 4675 2060
243 653 4626
1067 4652 713
600 5048 4779
741 2673 4820
623 4652 3301
630 3372 4779
1005 653 3237
443 4998 4626
773 1131 910
771 4998 20
1068 3865 1432
12 1299 4261
44 205 3237
600 2537 5186
1030 1131 3865
1002 4626 3372
790 2114 1623
740 1573 5048
1004 205 4261
1071 883 4675
127 1449 3865
1294 3573 4261
1421 4675 4820
10 4626 4675
1280 3171 1131
1055 2526 713
630 5576 910
1103 1623 465
818 1432 910
620 3627 465
269 2673 4675
936 4779 2526
1193 4820 4998
1383 3171 2046
807 653 5186
1401 653 3627
787 1623 740
1411 3307 3627
707 5048 10
890 5048 205
1163 2760 3237
1153 4998 2114
618 4675 1573
1170 1623 4420
402 10 3573
783 1449 3301
309 5186 1623
1082 3237 465
962 4626 4820
826 1449 5186
432 3171 5008
1093 2114 3865
1222 4420 4565
800 883 3237
1279 4626 1299
1057 2767 465
935 1131 2760
230 5576 5048
46 628 2046
817 205 3171
541 3307 2060
542 5186 3307
573 910 20
131 740 713
727 1573 5048
160 883 713
1273 2060 4420
404 2114 4779
404 2760 2537
414 3573 2760
139 4652 5048
358 3627 4384
786 5008 3307
600 10 4261
971 1365 2760
605 883 653
541 4820 628
834 4565 653
1125 1432 3372
809 713 4998
840 4420 465
82 4626 1131
941 4626 3181
447 5008 3307
711 465 740
1209 910 1835
183 205 2760
889 4779 5576
574 2046 1449
1255 1131 2673
655 713 4420
609 3181 465
111 883 210
430 2526 4675
1141 3372 10
1275 2114 1432
919 4565 883
1224 4420 4675
433 4261 4384
1286 4565 4820
1195 883 3301
1248 2673 3181
1380 2060 10
532 4652 4675
783 628 1432
618 3181 2060
1436 1623 2767
148 1835 3307
1143 3301 5008
571 910 740
632 210 4998
781 1449 10
451 1449 4998
371 2526 2537
47 2760 3181
1394 1449 205
1303 1449 4420
1141 4261 2760
356 4420 4998
962 2767 1573
1207 4675 2767
178 4779 3171
51 4820 1835
555 1573 5576
806 3865 5186
202 4652 3865
66 10 20
1079 2673 2046
1435 1365 465
63 2114 5186
355 3865 3171
1173 10 1623
1003 4261 628
1204 2537 4261
12 2760 910
214 465 4998
314 3627 2760
316 5048 4998
846 5576 4652
909 1131 4675
1137 2060 3171
742 4420 1299
305 3372 210
1381 3237 653
1265 3181 5576
40 210 4626
64 5008 3301
1168 1365 3181
698 4261 20
1058 5576 2537
575 465 4626
611 4384 4261
1346 2060 10
326 210 740
1110 4420 1623
1069 2537 3865
1010 4998 1299
671 3301 1131
157 3301 5048
98 883 20
357 1432 5048
1104 4779 465
954 1131 2114
291 2046 2673
1186 4652 2537
138 2046 4384
1292 3865 3237
516 205 3237
878 1432 1835
215 5576 2114
1006 1835 1573
1380 5576 210
510 3301 883
15 5008 3573
1276 5576 740
1111 4779 4420
1127 713 4626
1005 1623 2537
729 2673 3237
741 4998 4675
789 5186 3237
1191 4261 4675
1119 3307 3865
479 2046 1299
1037 3171 653
1023 740 910
1122 4626 1449
1033 3237 5576
1171 205 2767
253 713 465
1130 5008 910
1150 5576 4565
1291 2060 3865
1067 883 3627
897 4261 628
144 4384 5576
641 3307 205
417 4384 5186
116 1432 653
361 2767 4384
55 210 628
77 1131 4779
238 3307 4675
1049 628 883
957 4652 910
984 1573 3301
1055 2537 3237
475 910 4652
247 2537 4261
1102 4675 910
900 4565 5186
302 5186 465
244 10 653
661 4820 5048
207 1449 1365
175 883 4420
1333 4675 2526
483 3301 1131
99 4998 628
1095 4779 628
846 910 205
482 883 653
1152 5048 4652
885 1623 740
876 3573 1623
455 4261 4779
1205 5048 1131
631 740 4779
719 653 3171
1329 3627 2526
71 10 883
1191 20 3372
192 3171 910
190 4565 3181
796 1573 628
1398 1623 1432
1412 2046 628
455 1573 1432
184 3865 1623
1104 653 4652
1053 4675 4420
1186 5008 3627
1422 4820 2114
821 3573 4779
1101 3865 4565
1157 4261 3237
907 1623 2767
502 1573 4820
169 1299 1432
7 2767 3301
984 4261 3301
937 628 3627
350 5576 3171
502 3573 3301
583 2114 3865
1341 3372 740
480 713 3627
517 4675 2526
514 910 1623
1192 1131 883
1197 5048 4779
567 4384 3372
917 10 465
1291 3307 465
306 5186 713
207 4779 4652
560 4626 5048
949 4626 205
23 3627 4420
1088 1449 1835
520 205 4820
957 653 883
306 4652 205
29 2060 910
335 1835 3573
415 5186 10
975 740 3865
484 1432 2114
379 740 1365
27 3237 5008
420 4626 2537
566 1449 3627
539 1449 2526
1253 2060 4261
493 1623 4384
751 4675 4565
960 2060 3171
1042 4384 713
1181 740 2046
1365 628 883
767 1623 3301
1205 3372 4384
304 2526 713
1429 4261 2767
482 2046 5048
1233 5008 910
625 2526 4565
228 465 1623
1281 3627 883
1078 3865 5576
817 3307 4675
619 1835 1432
183 2114 20
474 3237 210
478 740 4261
682 3301 2114
396 1131 2046
671 5048 2673
1079 3627 1449
426 2673 4820
1286 205 1432
481 2114 210
238 4565 4779
82 1131 2114
1009 3627 4820
29 3865 1432
72 5008 3627
977 5186 713
1374 3372 1131
143 2760 3865
638 4652 2114
620 3237 465
1294 5186 1835
85 1449 205
471 210 3627
373 4565 10
445 1299 205
1422 4820 4420
1357 3181 653
1372 2673 2537
570 210 5048
1063 4675 4820
789 2114 4565
874 2767 4779
608 3627 883
18 20 2767
112 3301 20
1208 4998 205
590 4261 2046
1271 1131 5576
14 740 3573
161 2767 2526
1094 210 2046
1196 3627 2760
124 10 465
93 4652 3573
280 3573 628
48 205 653
638 3181 4779
469 4261 4652
484 4779 10
517 3372 3865
171 1432 2767
1239 10 465
1363 4652 3171
16 4820 3307
624 4626 4820
756 1573 2767
249 4820 653
79 3237 883
808 740 4675
87 713 3372
598 205 2526
212 4779 4675
451 205 2767
558 1835 3171
1206 2114 5576
888 4420 1299
958 3372 653
994 910 10
376 3372 883
879 3627 628
381 2526 1365
942 205 4998
663 2673 1299
1262 4420 2046
157 4820 210
123 3372 5186
25 3627 1131
373 4565 653
70 3301 465
910 1835 1573
532 1835 1365
545 1449 2526
622 5186 4261
812 910 4565
1005 3307 3573
256 1299 5048
890 1449 1835
20 4779 3307
605 1573 1623
574 1449 653
14 2526 740
706 210 465
112 3181 20
1433 4565 2767
781 1131 883
674 4565 2760
560 3307 205
1398 5186 1623
1045 2767 2673
135 740 4384
603 205 713
79 3307 3237
944 5008 4820
431 1449 3372
1084 5008 4384
191 1299 1835
751 3627 4420
581 4675 4998
59 3627 740
66 2114 205
670 465 4998
749 713 2526
253 2060 628
978 5008 2060
480 4420 5048
407 2046 1623
1345 2537 2767
898 1623 3627
1237 10 20
408 4626 4261
1433 1131 2046
795 1835 4779
1153 2060 3307
1341 2046 4384
1132 10 4675
960 3627 3181
865 1131 10
323 205 4779
1432 2526 3171
272 1573 1131
138 3372 5576
933 3865 883
519 1131 2060
292 4820 2526
1296 1623 2526
905 4652 465
26 3301 628
48 2673 2537
915 628 4565
161 2673 3627
1325 1432 740
1421 4261 740
796 5186 2760
236 2046 5186
829 1835 910
682 2114 1835
592 1432 713
794 3627 4626
407 2767 3171
308 4420 2760
927 1573 2114
1123 1835 1432
1305 4261 883
824 5576 4820
1320 4384 4675
594 205 2114
918 5576 4652
277 3573 3181
307 210 2537
999 4675 3181
1059 2046 1365
625 3307 5008
501 210 205
1080 628 2060
1212 5576 3181
755 1432 3627
613 4565 3171
684 713 1623
1017 4565 3301
959 3301 4675
798 3573 4384
291 1365 2046
604 883 4384
1349 10 210
939 2526 1449
202 4384 910
1389 2767 20
644 5576 3181
74 1365 5048
86 628 3181
989 1449 5186
701 4261 3181
345 3865 4261
1228 5008 2060
1037 1623 3171
1221 4420 4779
678 2114 4565
328 3181 4820
319 1623 3307
958 4384 20
110 628 2673
401 1365 2526
888 653 5048
634 883 1623
333 4420 713
15 4998 2526
179 883 2046
1437 5576 2537
154 1835 740
1411 465 2114
536 5576 2537
1207 740 2046
578 1573 205
695 1432 3307
1339 5048 20
569 1432 2046
1211 4779 4820
462 2537 2760
151 628 3181
351 1835 210
1022 740 3573
273 5576 3237
116 3627 2673
1153 4779 2767
1220 3181 713
170 1365 3307
408 2046 4779
1300 210 20
39 4420 1299
1264 4626 2046
44 1365 628
811 3372 2673
1084 3301 4820
185 910 4652
60 2767 653
1169 3181 3627
521 5186 5048
1047 1365 20
1303 2114 4384
3 5048 4565
1184 1449 713
1317 910 3237
1225 20 1835
176 2537 5048
176 3865 653
997 3865 4675
200 3301 205
438 4779 5048
732 3181 5008
1233 4384 3237
726 3171 4820
104 5048 2114
1080 2526 4261
891 628 4652
562 5576 1573
1184 4384 4652
47 2537 2767
440 4998 4565
783 4565 2526
732 2060 1835
238 3865 3627
658 4626 1623
1235 3627 1449
173 465 1573
283 20 3627
183 2767 20
1172 465 4820
763 2046 2114
1315 3627 2673
1379 4420 3865
703 3301 4675
470 10 4626
429 3237 4675
367 2537 465
458 4626 2526
624 4779 1365
292 1432 1299
1232 628 20
618 5008 3301
877 3181 4420
1419 4652 20
346 5008 3372
258 5008 210
923 465 1623
226 2046 2760
295 4675 740
620 740 713
1247 2767 2760
1177 465 3307
1193 3627 4820
460 2114 3171
656 3181 4779
998 4626 4820
1153 1573 4565
1168 5008 3627
1324 3865 5008
238 4820 2114
522 3301 3865
60 1432 1835
38 910 4652
397 10 4675
400 4652 2760
388 1131 2767
919 1131 3181
920 628 713
593 4652 465
435 4779 3865
866 4998 3301
111 20 1432
1411 4626 2114
11 883 2526
83 2673 10
405 1623 20
1106 2673 2537
358 210 5048
1011 910 1365
352 3573 910
570 2060 1573
1216 713 1835
586 1432 2760
1058 3237 10
468 1365 4998
913 465 3181
127 2046 4384
958 883 4261
0 4420 3865
144 3307 3181
1373 2767 3171
17 2760 2767
201 3301 1299
651 4820 4384
325 1131 205
934 4384 4420
1298 3573 3237
1025 1573 4779
907 1432 10
96 1573 3171
85 5048 5186
684 883 5008
180 740 3627
112 1449 1365
236 5186 20
762 1835 3865
401 2046 3181
513 4675 10
1074 4820 1835
213 4998 205
1164 3627 4261
177 1365 5048
1220 2673 3865
559 3237 1449
436 4675 4652
8 883 1131
59 205 4820
718 2760 4820
1374 1573 910
715 5008 2767
1382 1573 4998
556 2537 210
1005 1365 1573
1364 5186 2673
972 2537 1131
26 2767 210
772 4626 2673
61 4626 3171
485 1449 20
1257 2537 4675
1160 3301 1573
152 2537 205
229 3865 2526
5 4820 3627
1159 205 1131
791 20 5576
977 4384 2673
804 4820 713
531 1365 3865
1232 4261 653
239 2760 1365
1342 5576 4384
654 3237 3627
836 4626 3171
622 2760 2526
706 5008 883
840 1432 2526
1082 5576 628
712 10 3573
1102 653 1623
1273 713 3181
1295 2673 4998
28 883 3181
1358 713 4652
888 10 465
776 5048 883
1048 1365 5008
909 2537 3171
419 1299 883
64 4652 628
726 2760 4998
453 4261 883
482 4998 3171
272 4820 4626
1160 3237 2526
369 3181 3171
1289 4565 4779
758 713 2526
1049 4652 10
271 4820 4998
997 628 4652
1322 1432 5576
236 205 465
508 1573 5048
101 2060 2673
342 3171 2760
191 10 4261
822 2046 3307
431 3181 4261
1417 4626 2537
495 10 5048
872 3307 4420
1255 4675 3171
1208 10 4420
224 3171 1835
196 10 3627
1253 2526 5186
620 5008 4565
1297 1449 2760
270 1365 2046
751 10 628
770 4998 628
659 1623 2114
448 2673 3573
822 4998 1623
613 2767 4261
384 4820 3307
645 205 3627
858 1299 653
528 3627 2767
1238 4779 4626
978 2673 5008
1198 1623 2046
567 1432 3372
904 5008 5186
1000 1432 3301
939 2526 4820
1042 1299 4652
563 5048 2760
1244 3865 1623
312 5186 4626
757 2526 465
827 628 10
83 3307 1623
1172 740 4652
1182 2114 4261
311 653 3307
1251 2760 3627
303 910 465
1260 1449 1835
458 4384 4420
1271 883 4652
149 3372 3237
505 2526 1623
1345 2673 3627
613 1449 5576
360 713 1835
844 5008 3573
1269 5576 2673
1053 1365 2046
341 5186 2760
499 4626 653
938 2526 465
103 713 4820
1187 5186 3627
901 1131 1365
117 5186 5008
1216 2526 4420
919 1299 4779
1101 3372 5048
256 628 4384
901 210 4820
399 2760 4675
935 4820 2060
1432 3171 910
1101 4652 1432
1131 5048 713
437 2767 653
1012 4565 5048
1073 910 4998
35 3865 2767
808 4565 4261
1080 20 4261
15 4779 465
9 3307 3627
776 3865 5048
220 205 2673
882 5576 5048
454 3573 4779
1399 4779 4261
1434 2673 4420
803 1131 210
443 653 1365
330 910 5008
211 4998 910
987 4998 1573
1079 740 4675
520 653 1432
1285 910 4998
282 5048 3171
649 4675 5048
332 3171 2537
775 2767 2046
977 465 20
1060 1449 3627
479 4779 3181
118 2526 3181
639 4675 4420
356 4626 3627
638 2046 205
1287 2046 4384
670 5186 205
138 4565 3372
1115 3237 628
607 3372 4675
1086 1573 3181
1205 3171 2114
276 653 1365
632 1449 2114
1142 1365 2537
990 205 2060
92 2537 3865
1365 713 4675
876 4565 3237
1176 3301 210
947 740 3627
837 713 5186
406 5186 5048
929 2060 2114
962 3865 3181
930 2760 2046
569 5576 205
24 4420 3865
900 4626 3307
508 4626 4565
