50 5000 25000
387 2013 1065
1045 4311 796
504 1703 4743
660 5397 796
1104 1843 477
551 3221 4637
537 1700 3082
158 2909 4452
354 5481 1843
126 705 2893
916 2501 194
559 1542 838
593 477 3947
885 510 4393
253 1647 3380
390 2013 816
946 1542 183
558 2897 4637
1425 4870 816
560 1755 4447
347 816 1843
859 2635 2909
302 5017 3221
899 705 1542
1004 3082 4637
174 444 4870
115 5397 4597
674 2908 2896
1104 477 1542
976 3947 1065
1053 1934 477
283 2893 2716
1150 3082 4743
1152 1065 3082
821 705 1755
1389 4311 900
144 153 816
886 5017 4870
510 5397 2909
938 2908 2896
728 5017 816
796 705 2716
262 3749 1542
1031 2716 5662
1107 816 1843
745 2896 2665
335 5662 4452
824 4637 1065
1073 1843 4597
1067 2398 1703
1368 3221 153
626 2893 796
1140 4311 3082
333 4870 4311
288 183 510
569 1700 3082
1350 1755 3380
1051 153 5481
473 2635 3221
466 1700 1934
566 477 4743
259 900 1703
1267 1240 1843
421 4393 2635
185 1065 2398
1254 2665 3082
568 3655 838
1279 1703 444
1138 5397 5017
655 2909 3655
511 1755 2635
122 4447 2893
30 5481 183
496 1065 1755
983 183 4393
1032 5017 4743
203 3749 1755
144 3749 2893
1423 2896 183
921 2501 4637
1017 153 4763
1384 5481 2893
24 4393 2398
700 2893 4393
995 3947 2398
1069 1700 3082
1236 838 5481
93 1934 1755
133 153 1934
132 5662 5481
685 2716 1703
790 2893 1542
707 705 816
135 900 1843
934 1934 5481
410 5397 1542
1001 3749 1647
395 2665 444
1183 3749 4452
57 4870 3082
678 796 4311
423 3221 2013
853 2897 4452
654 2909 816
148 1240 3749
558 2908 2893
1431 444 153
258 444 4452
1313 3082 1755
1370 510 5397
609 2716 1934
904 2893 4870
317 1240 838
619 838 2897
143 5017 1843
570 4393 4763
553 1647 510
256 1065 2909
1431 1934 2893
1105 3380 444
494 4597 2665
4 3749 4311
115 2398 183
1076 1934 1542
1211 1934 816
1024 4452 4637
521 1703 2893
1198 4743 5662
1256 5481 1542
977 4311 4743
267 838 1934
1281 194 153
927 2665 796
563 1934 2893
335 4311 1843
1231 4393 1240
312 1934 183
1383 3947 3749
1199 1240 3221
608 153 1703
875 444 2897
589 2398 444
101 1065 444
156 4637 183
583 5481 2501
769 1065 2908
954 2716 183
769 2013 4743
400 4393 1703
1008 194 4743
316 2398 4311
777 2635 3221
878 3082 477
907 4743 1700
1362 2909 5397
1410 194 4597
112 3082 1700
446 3380 796
1218 444 2635
192 2501 3749
1228 510 705
486 796 477
34 183 2398
714 183 444
258 3082 796
511 5481 2398
282 5481 5662
862 4763 477
8 2896 5481
444 705 1843
86 1755 1700
285 3947 1703
192 2897 705
15 4393 444
525 1703 4447
1132 705 838
1037 4763 4743
1067 2893 153
679 2398 4597
144 1065 2896
215 5397 1934
1208 2908 1700
1148 4393 4447
401 1700 2716
131 2716 5017
132 444 2013
247 1647 1542
587 1647 2013
159 3380 4637
53 3749 2909
674 2897 2665
442 2897 1703
22 3221 3749
424 2716 2665
427 4763 1700
560 2716 796
679 1240 2893
1266 444 1755
1297 2501 4763
1350 1700 816
371 477 5481
104 2501 4452
1338 3221 816
319 796 2635
1210 900 4452
1231 3947 3655
736 194 4311
362 4311 2893
426 2896 816
1071 183 2635
3 4870 796
1419 5662 2501
1189 3380 5662
69 4743 5481
1279 796 4763
942 900 5662
110 4452 4637
473 4870 4743
771 796 1240
197 153 3082
569 444 510
622 900 2897
775 900 444
827 2893 2635
1410 2635 4870
1125 2908 4311
1064 816 4870
888 838 1934
1334 3082 3655
960 5017 477
1406 3082 2896
795 1934 153
189 3655 2716
1133 4311 2893
975 816 1843
660 4870 796
284 4452 816
1172 4311 1065
1066 4447 2716
459 2909 3221
425 3749 2897
1093 4452 2665
1282 4447 2908
769 900 4311
1094 2013 2716
1414 4743 4393
116 1755 1065
714 153 5397
443 2896 3380
1090 816 4452
811 838 2635
900 2909 1065
680 816 3655
1174 1542 2716
211 5662 2893
1218 5017 1700
1366 4311 2893
560 4447 4393
1002 5017 2665
705 4447 1703
1271 816 3947
41 1703 4447
1249 4763 1542
625 510 3082
742 796 183
1263 444 900
1408 1700 705
1333 2909 2501
514 4637 705
146 1703 153
559 2635 5397
611 705 194
1395 838 477
1313 3749 4311
1262 153 2893
640 3947 3082
863 2635 2908
606 2398 1843
456 153 1647
728 2909 900
1072 3749 2893
859 1240 1647
989 3221 2908
704 4597 444
921 4393 4743
539 2013 2909
649 2665 4393
1305 2896 1542
1242 4447 4393
278 1934 3380
175 1934 5017
1020 796 5481
1159 1700 705
272 1700 2896
426 1843 2665
795 477 4447
1331 4637 5481
305 2909 1240
492 1755 4743
1094 3082 3947
561 900 1703
764 3380 510
874 1240 2501
718 194 1240
169 477 838
489 2635 183
751 2896 3221
377 1647 3082
1413 816 705
1308 4763 3655
662 183 2716
546 3749 3655
251 5017 2893
896 510 705
1359 2896 153
1379 4743 2398
1238 3947 183
274 3082 4311
976 5662 2716
394 183 1703
1302 2909 838
1381 2013 1934
459 194 1065
1227 2013 4870
1146 1240 2897
1085 477 4870
883 5662 2398
1029 153 5662
565 2893 838
831 4743 3947
694 4743 2635
507 4763 2896
205 5481 4637
625 705 1700
254 2665 3947
244 194 5662
431 444 2716
1086 900 1934
418 900 4743
1191 838 1065
1377 3947 1542
821 1700 2908
260 1934 5481
1179 4452 2501
1332 1934 3380
1395 4763 2909
1094 2909 796
1032 838 2398
496 2398 4393
185 4393 477
409 1065 838
959 4393 4447
730 1065 4870
1365 183 2897
27 3655 2908
40 4763 2909
1134 816 2909
727 3947 900
1223 4452 444
1280 1065 4447
122 5017 2501
953 1240 2716
116 4763 4743
41 5397 3082
69 1542 4311
556 1843 2909
65 3655 1700
1052 510 3749
855 838 4743
645 2909 1542
471 1700 1703
147 3749 900
923 5017 2013
319 3749 2501
415 2635 4393
922 194 2501
1284 4763 3947
447 838 3221
813 194 4452
1137 4447 3655
1239 1065 2897
745 2013 5662
1416 2908 2896
1209 838 2398
638 3749 3082
1433 838 1703
1277 1755 4311
284 5017 1755
969 1542 1843
666 3947 1647
465 4452 510
1082 4597 2897
930 816 4452
571 3947 2908
888 900 1542
1151 3221 5662
1058 153 1700
1182 183 4637
1129 2893 4452
417 510 796
119 4870 1065
241 477 4447
267 1703 4763
515 4597 510
1402 2716 1542
714 2897 3082
1303 4447 900
608 1700 816
754 838 2013
255 2398 3749
1405 1843 4763
757 900 3749
1040 153 1843
455 3221 1700
629 1542 4393
515 3221 3082
1203 1703 900
193 3221 477
312 4637 4452
847 4597 2908
1351 2013 1843
96 510 1755
911 1703 510
542 3380 3749
477 2398 2893
53 3082 2896
552 4311 3082
80 2398 194
511 5662 4597
81 4393 2635
777 2893 1843
1021 1065 1703
927 4743 2501
890 2908 194
1297 796 4743
800 4870 4597
1168 2501 2716
953 1843 900
507 2398 1700
586 1065 1934
131 705 4452
165 2897 2665
388 3380 2635
145 1700 4743
19 444 4743
511 1065 1240
570 796 477
86 4870 3749
437 4763 838
623 4763 1703
1237 183 3947
748 2896 3380
694 5017 900
418 1843 2893
335 5397 477
1049 4452 4637
1047 4393 183
753 5017 705
246 2893 3947
1349 2896 477
1393 1843 5017
897 1755 1542
884 2501 1703
858 5017 444
1193 5481 4447
674 1843 1700
154 153 1065
779 2897 4870
1025 1240 4311
934 2635 2896
759 2501 1542
217 2908 4311
1101 2501 1843
372 5397 4743
202 796 2908
1051 2893 4763
1172 2896 1647
240 1934 510
1254 3221 1065
519 1240 3082
941 705 1700
727 4447 1700
1384 4637 5397
361 4870 1843
1009 1542 2909
684 1647 2893
389 4870 2897
1185 705 2909
283 4763 4311
451 2897 3655
1400 4447 2908
432 3749 477
554 796 5017
511 2909 1647
1161 153 3655
688 5481 2893
1207 4393 1843
1304 4743 900
318 183 5481
586 510 153
1346 194 1703
607 4637 510
24 183 2909
700 3082 2716
1310 183 1934
745 796 1700
1240 3655 1240
1088 1647 4447
401 838 1703
434 2897 5017
137 2909 1542
323 1240 4452
152 3947 5481
1008 5017 2897
116 5017 2908
1365 2897 2665
991 3082 183
951 1700 3221
862 1700 3655
879 444 796
13 1843 2909
977 4743 5662
138 2398 2635
419 796 1240
1147 153 3947
348 5017 4393
278 4743 1703
447 3082 3380
847 1700 5397
357 1755 5662
875 1647 705
610 1700 4311
299 2635 5662
1405 2716 5662
308 1647 3082
815 4311 1843
919 2501 183
291 4763 5017
1333 2896 4637
1438 2013 1703
1040 3221 900
276 4311 3221
910 1240 1843
85 2501 1703
251 705 1065
1396 2897 5662
438 3082 477
1375 4393 3749
584 2909 194
495 3380 1240
164 1703 4452
1043 5662 4393
1359 4447 2896
992 5397 2909
363 2013 1065
618 3749 1700
666 1700 1843
529 2013 2501
526 2398 3380
320 444 1755
14 183 3221
481 5662 4452
893 1934 4763
1293 4637 2398
333 705 1934
1202 2501 183
127 838 183
528 3380 1755
1054 2665 2716
1246 444 5481
1260 153 705
302 2893 444
1067 2501 2716
792 5481 194
1125 4452 4597
759 1755 5662
899 5017 2716
275 3082 183
1432 1934 3655
405 4447 4452
685 4870 5481
789 1700 1065
1075 3749 1542
863 816 3947
195 2893 2716
1350 4447 2896
1317 796 2665
1328 838 3221
56 3082 2501
568 816 4763
791 4393 2501
132 444 5397
734 705 4637
1269 5017 705
217 705 1647
869 2909 4393
990 2908 4393
707 2909 477
420 1647 2398
1055 4452 3221
978 838 4763
1323 1647 510
950 2909 900
800 5662 3749
225 1755 1934
223 444 5662
240 796 5662
1049 1542 705
1356 2013 2909
1153 444 4452
846 2635 1542
992 3082 183
1068 444 3655
454 5397 444
12 1755 194
65 153 1065
141 2501 705
243 1647 5397
261 1240 2501
122 4597 4743
266 1065 5397
1358 4743 183
776 2665 153
440 183 4311
305 194 2897
206 4637 444
1266 194 2635
29 1934 5481
1392 5481 4870
1329 4597 153
1021 3082 2908
1192 5662 4393
285 5662 4743
689 2665 194
70 183 4452
221 4637 477
1109 4763 5662
351 183 444
179 816 3947
381 4393 3221
1197 1755 4447
950 1700 1843
1107 2896 4452
228 5481 2908
299 4763 183
392 705 4870
62 194 3947
285 2716 194
336 5017 153
717 1240 5017
77 4870 444
534 3221 4597
1007 3221 4311
1356 1934 1065
325 194 3947
865 2716 2501
359 1065 796
266 5397 2716
1106 2398 4393
523 4763 2013
477 4452 2665
311 153 3221
986 4637 900
716 4311 4763
109 153 477
1134 4870 4311
206 2501 1240
1022 510 2909
910 705 900
539 3655 2896
1271 1240 1843
238 838 4637
1014 2896 4311
259 4447 2013
1209 3655 1703
1155 3221 183
490 5662 3947
459 1700 2013
1347 4311 153
611 4311 4447
536 194 4743
944 1934 3221
928 510 5397
1369 4452 4743
871 4447 3947
1070 1542 5397
1265 2909 2716
375 2897 5017
1417 816 1703
1177 3655 2909
1364 183 3947
1141 3655 1700
693 4311 2635
878 3380 2398
971 1240 183
825 2893 4452
263 2398 4452
931 1843 796
714 153 1703
652 2665 838
1027 3655 1542
486 4597 153
324 1755 4743
371 2013 2897
503 1700 4763
616 3380 796
427 2908 2398
170 5481 2896
303 1755 510
734 5481 1843
506 2893 1240
29 2896 900
373 4447 3380
644 1843 510
1027 2908 2501
697 4452 900
597 796 900
551 2665 183
936 2665 510
31 4597 2893
327 477 4447
436 1647 1240
58 1240 4743
944 2013 183
1348 1755 3655
416 3947 5481
970 3947 2896
81 3947 1703
889 2896 5017
793 3221 4597
1120 194 4311
116 4597 3655
47 1065 3947
863 3655 510
771 510 1240
1059 3221 4870
161 705 444
455 1542 1755
1312 1755 183
997 2893 4870
1303 1065 3749
734 4452 2716
1157 2013 1755
1373 4870 510
1068 2896 4870
1228 3947 2908
1089 194 1065
1116 3655 838
757 2501 5017
1205 3655 4597
1250 2398 3947
318 4447 510
743 4743 3749
399 5662 4597
1200 2013 4311
447 2897 4870
1408 4743 477
1084 3947 4452
401 2908 1065
38 3655 3947
1289 1843 1934
167 477 705
782 510 1647
1054 705 2398
814 183 5662
754 2908 1843
882 2398 4452
354 4393 510
1412 705 1843
1047 3749 5662
433 1240 838
1353 2501 183
1131 3380 5662
400 5017 4763
404 1703 1240
19 4393 1240
622 2897 1703
1257 3947 4637
524 5017 2665
417 3380 4311
408 1700 3655
1399 5662 3947
963 3655 2716
68 2013 2501
1315 4447 1240
1169 2635 5481
1391 3221 3380
380 2013 1843
789 477 2501
1323 1542 2398
582 5397 3082
1165 4447 4452
233 153 2896
8 1647 838
232 194 2501
1335 3380 838
7 5397 3655
1323 2893 816
1316 194 2908
1143 1240 444
411 1700 5662
1123 4452 4393
55 1700 2398
1393 510 3655
57 4447 1755
1393 510 4393
1001 900 153
1428 3082 2501
1204 4311 838
864 3221 1934
1105 3380 4870
816 1065 2501
761 5017 816
586 3380 705
643 510 4743
596 4870 5397
557 3221 4870
272 153 510
1304 2897 2908
342 2501 477
1232 5017 816
365 1647 4447
737 3749 2908
888 1934 153
164 3380 1934
1078 2635 1755
556 2896 5662
2 2897 4311
123 1755 5662
811 3655 477
251 5397 2908
962 2893 5662
1112 705 3655
1374 153 2893
160 4447 5017
696 1934 5662
930 194 2635
166 4763 3221
1401 900 838
79 1700 444
1257 705 1240
152 4763 4452
333 4637 444
1248 2013 2501
475 1647 4763
99 194 5397
587 1240 5017
1184 4311 153
468 816 2908
1181 444 5017
787 5397 2013
518 4597 2893
612 2635 3380
365 2013 510
411 5017 2897
913 2893 5017
1382 510 5481
934 5662 2398
1013 2013 3221
172 2398 4447
792 183 4743
1427 1065 1934
31 5017 194
725 2013 1240
897 1755 2909
242 2897 4743
184 194 1843
1119 4870 2896
564 2909 838
736 2398 2501
88 2908 2398
1387 900 2716
1419 3749 5481
576 1755 5017
883 4452 444
1259 2908 5397
264 1703 5017
1068 2909 4637
319 2908 1647
2 4597 510
742 2897 4597
100 1700 4447
1423 2013 1755
1190 477 3655
1194 2635 2013
948 2896 4447
196 838 3749
65 3655 796
502 2716 2665
96 2635 4763
1370 4447 1755
691 4311 3082
447 510 194
887 2665 1647
1187 816 5481
419 2635 1647
522 4311 2909
1424 2896 1647
1365 2908 5662
909 4447 5481
535 2897 5397
461 2897 3655
378 153 1647
393 3221 1240
827 194 900
1122 4743 1542
971 194 2013
638 2909 5662
1192 2501 838
1383 2897 4743
1087 796 3749
918 1843 1240
1103 2665 2893
57 2398 1755
156 5481 4452
1408 705 2398
59 1542 3380
753 2635 4452
546 2716 194
70 3655 2635
605 1240 2635
770 4763 4452
1127 1703 153
811 900 2908
455 900 5481
1372 3380 4452
847 1542 4393
840 3380 5662
25 4393 705
951 3947 796
207 1240 1934
1081 1700 705
1153 4452 3947
803 3655 3380
424 816 2908
587 5017 153
975 2665 3380
1118 2908 900
1400 183 3749
261 1240 2398
267 477 1703
939 4637 3380
315 153 1755
937 1755 4597
1295 2909 4743
1417 510 838
88 5662 2897
1079 838 4870
1039 796 1703
1172 4637 477
1312 5017 2665
811 900 4743
1126 2909 796
495 3947 510
350 2896 183
327 3082 1542
159 3380 4637
1077 705 444
618 444 3749
1187 4763 3380
808 1843 2897
994 5017 4870
1274 1703 5017
609 2897 796
210 2893 2896
304 2909 838
1052 1647 3749
323 1934 1647
1148 194 4637
1081 1843 5397
992 4743 2398
650 1647 3221
519 2665 2908
1289 1240 2398
934 4763 5397
1115 4763 5397
1251 2909 4447
6 1647 5017
1155 4597 900
796 5017 4870
220 5397 3082
743 2909 194
1262 2716 3947
1112 5397 3380
478 194 3221
153 4447 183
715 477 3655
334 1703 3749
1141 477 2909
159 3947 4743
1347 1703 477
22 3947 3221
697 900 4311
500 1700 3655
989 2501 510
138 5481 3082
56 2716 900
131 1703 477
828 1647 900
94 3655 4452
73 1065 1240
450 2398 5017
596 153 4311
1155 2013 1843
371 2897 3655
1147 4870 1700
804 4870 4393
592 1755 3655
390 2909 2893
1353 4637 4743
1397 4597 4311
486 194 838
932 1843 3749
1117 4743 3947
457 2665 4743
998 4447 1647
13 4637 3947
713 3947 153
681 2893 183
1057 2398 3221
561 4447 2665
284 183 1755
250 2635 5481
1155 2908 1843
491 477 2716
688 2909 3082
444 1934 2635
1254 1703 2665
1425 4393 3221
602 4870 1240
191 1647 4393
137 1065 1755
891 4743 1542
168 4311 444
565 1703 5481
1011 194 477
959 3947 4743
1341 4637 1934
1308 5662 3947
1122 2665 3749
569 4452 3655
1174 194 2908
286 1755 3380
279 1647 1700
702 4743 3380
573 1703 2909
1017 4311 5481
225 4311 4870
350 2893 2896
633 3947 5481
563 2909 510
701 2398 2013
1076 3749 1240
625 1703 444
247 4452 5017
435 4393 3655
308 2908 2501
566 2908 5017
640 5662 510
771 900 2013
1178 5481 3082
867 4393 5662
1033 3082 1934
1127 2896 1065
4 2013 444
983 1700 4870
498 900 5017
1205 4311 4393
1181 3380 4447
550 5662 3655
306 1934 816
892 1240 1647
600 4743 2501
1030 2398 2908
1021 3082 3221
892 4452 2908
159 2635 1755
896 1240 1065
448 444 3749
479 5397 1934
309 4311 1542
246 816 4637
1119 1542 3947
997 1843 3380
377 2893 1700
945 2897 5397
2 838 477
862 2896 4743
1085 4870 5017
1311 3655 5481
616 2909 194
305 477 3221
1118 510 2896
1080 1755 3221
1319 2501 2896
271 2896 4452
231 4870 1542
385 3380 1755
242 510 4311
855 4447 4393
150 3749 3380
1058 2665 1703
22 1240 4393
779 2896 444
1351 2501 4393
1065 510 2909
1067 3655 5017
1134 2897 838
720 2909 900
275 2013 3655
278 5017 4452
781 4637 2501
718 4637 3221
1210 1700 5397
117 4447 3221
696 4597 444
886 2013 183
687 3655 444
835 2896 2908
1103 2893 2013
1107 153 2716
150 816 1934
1289 1703 3749
11 153 1843
20 5397 2893
465 2665 4597
1351 477 5662
471 1700 1240
1306 3749 1240
842 477 4743
509 1700 153
531 183 3082
380 5662 2896
264 3749 2013
284 1647 900
168 1934 900
1354 444 1934
1190 1843 2398
165 3655 838
319 1755 183
101 4870 1065
1120 4637 796
24 705 5662
813 838 3655
809 3221 2893
127 4452 2501
1386 796 4743
943 510 4452
484 900 5481
974 5481 1934
644 4597 900
1014 4311 510
1119 1240 900
969 477 5017
216 3749 510
69 2896 3655
866 4597 153
1077 2908 1240
919 838 816
257 900 4311
1373 4597 2716
329 2635 796
536 2501 1934
805 4311 2635
1402 4311 1703
1170 2896 4311
150 1542 2908
1136 3655 2716
998 5017 2897
1342 477 5017
791 2893 183
1013 838 1065
250 3380 3749
1148 4447 2013
330 1934 194
1356 816 3655
34 3380 153
502 4311 477
823 796 1843
171 816 3082
702 4393 3947
182 1934 4743
691 2897 194
272 183 4637
474 3221 4597
262 2665 705
168 4452 1542
670 4393 4447
53 5017 477
96 153 900
799 194 183
853 4763 1755
351 1755 4393
118 477 900
510 4447 1240
533 1755 5662
955 3655 3221
278 2716 510
958 1065 3380
484 5481 2896
793 705 183
749 838 5397
856 4743 2635
843 194 510
987 5662 3082
1272 1934 5397
101 2665 796
346 1934 2716
1310 900 1755
672 1755 3655
1133 153 2908
1065 1934 838
653 5017 2893
590 4743 838
1146 2909 510
1229 2635 5397
1099 2908 838
798 705 796
994 4870 900
302 4870 2501
2 1542 3947
893 1843 1703
821 2896 183
392 194 3947
908 194 4447
1 1240 2716
954 3749 2716
404 4743 1065
1381 1755 3082
266 2013 2716
551 2501 2908
23 477 1843
742 3749 3221
557 4311 1647
439 1934 4597
1247 2909 900
1373 4870 838
664 1542 3082
1032 2897 5397
909 1542 4452
709 1065 2398
255 2665 1647
482 5397 3655
477 1934 2501
830 4763 5481
1118 5397 477
1260 2665 2908
786 1647 444
238 2897 705
612 5662 5397
769 5397 4597
456 5397 1703
694 2897 900
609 838 4597
593 444 4870
241 5662 2896
612 5481 2896
163 838 1700
355 1700 4447
1129 153 2501
1311 1542 3082
1324 4763 153
1320 2013 2665
345 2893 5397
523 5017 5662
725 153 2908
759 2501 4447
558 4393 2501
530 816 5662
524 194 3749
1192 900 3221
492 2013 1542
1303 510 3947
1355 2716 1065
871 1703 2893
551 1934 4393
331 1240 2897
1215 2501 3082
980 4743 2909
1433 510 2896
1362 816 4452
224 4597 816
1227 1240 2635
617 2013 2501
573 2398 1934
1430 796 3749
551 4452 4637
1428 1647 2896
1215 1542 2908
139 1542 1843
770 3221 4393
1283 2897 3655
249 4393 4311
174 2896 900
91 2013 2501
394 1755 2501
113 3221 900
7 1065 1703
636 4870 4763
833 3749 1843
1250 4393 1542
328 2909 5662
1055 796 477
541 4597 705
1326 900 3380
89 2398 2908
1317 5662 2893
1279 3082 1934
932 4311 1755
1130 1542 705
424 2909 2893
178 4637 4311
486 4870 2893
1009 3749 2909
923 2635 3947
673 4311 2501
379 3749 3082
207 705 3947
273 4452 2897
353 2635 5662
330 2635 705
975 4597 2909
562 705 5017
909 2013 4597
494 705 3655
977 194 3380
1056 477 5017
1099 2013 4447
730 2635 4763
585 3380 183
185 2909 2398
524 1065 4447
492 1843 3380
886 183 4763
1065 4447 3947
529 4311 153
809 4743 1700
341 705 796
404 838 1700
364 4763 838
1221 4870 1065
393 3749 4870
1066 2897 2501
589 5662 1755
1285 705 1240
1067 2909 183
738 477 194
549 3221 4393
578 705 477
1099 1647 444
769 5481 1700
48 1755 510
1093 153 3947
148 1934 1700
872 2398 2013
753 1240 477
768 1755 900
405 4597 1934
763 838 2716
1004 1703 5662
145 3380 2635
1379 4597 3749
655 816 2501
1344 1647 5481
1325 5662 153
95 2908 2893
1191 444 838
719 5397 3947
588 4637 5017
1073 4763 3655
1100 3221 5481
65 3947 2893
58 1755 1843
321 183 5397
131 4393 2716
518 796 2716
1109 1647 2665
1203 2897 838
1220 816 444
170 477 510
721 4311 444
506 4743 900
1013 838 4452
456 1703 4447
294 5397 2716
1272 2501 2908
1391 4311 1934
1293 4763 2909
1254 2908 5017
598 816 2908
201 3947 1542
210 510 4870
563 2501 2013
603 1065 796
1291 1934 1240
1072 3380 2013
40 4743 3947
827 2635 2013
1016 5481 2013
1324 5017 1542
1128 3221 194
216 153 5481
1277 705 2716
49 4763 194
1173 183 4763
333 2896 1934
798 2716 2896
799 3082 796
99 194 5481
973 2896 796
968 477 2013
549 3221 816
96 1843 2896
493 4763 477
756 4597 1700
1052 1065 444
957 444 796
677 444 3082
1251 5481 5397
1051 3380 2635
421 2893 510
873 1843 3749
1177 510 2665
585 4597 510
884 3221 2635
358 1755 4311
78 2908 3221
1396 1843 5481
820 4763 1240
779 3082 2908
1200 3947 4763
505 477 2908
243 4311 2909
700 2909 4763
17 4311 153
375 705 2635
325 2897 2716
153 900 2013
974 5481 2501
212 2398 1700
1067 5017 1542
538 183 4447
287 5017 900
121 5397 194
1333 4597 705
631 1700 4597
817 900 3947
786 838 3380
361 2398 4763
1160 838 3947
814 1647 1542
1186 1647 2501
113 5662 705
1158 5397 4597
1180 3947 5017
673 2635 1934
798 2908 1843
1180 3221 900
424 1934 4393
1009 4637 3082
1091 705 4743
46 1755 5481
1389 838 2635
1041 2716 477
760 4743 1240
819 2909 4447
24 1542 4447
781 705 4597
1077 2716 3655
518 1647 2635
41 1843 5397
87 4447 2501
36 2501 838
950 183 3380
270 194 3082
961 2896 1065
985 1755 183
870 5017 2665
368 4447 2909
1134 4637 5397
589 3221 1065
482 2908 153
